NAME	TITLE	SCORE	
C15orf40		-0.9262637	
LRRC57		-0.92631423	
FAM118B		-0.92655426	
HIC2		-0.9266168	
PTPMT1		-0.9271063	
TEP1		-0.9274783	
MAD2L2		-0.9282276	
THAP2		-0.930704	
RGS19		-0.93141043	
PLD2		-0.9317632	
ITM2B		-0.9325315	
RILP		-0.9327581	
RPL23		-0.9335019	
RNASET2		-0.93352365	
SLC30A10		-0.9337501	
TRIM54		-0.9340587	
PAFAH1B3		-0.93407047	
SLC43A3		-0.93457925	
CYBB		-0.93481064	
POLR1B		-0.93543124	
MACROD2		-0.9358136	
LCN9		-0.9363929	
PARD6G		-0.93649244	
LRRC7		-0.9372619	
TRIT1		-0.93748224	
PCDHB8		-0.9381739	
E4F1		-0.93843085	
CHAF1B		-0.93859106	
SRPK3		-0.9387781	
STMN1		-0.94003683	
PIK3AP1		-0.941691	
NCF1		-0.94177467	
ANKIB1		-0.9420972	
XRN1		-0.94305646	
STAMBP		-0.943093	
CHRNA6		-0.94375825	
ERBB2		-0.9440164	
AK8		-0.9440242	
ZSCAN4		-0.94435436	
NRBP1		-0.9445045	
SOX17		-0.94487447	
RBMS3		-0.94523066	
PTPN6		-0.94557226	
STRN4		-0.94584423	
CD4		-0.9465664	
AKAP3		-0.94671106	
HNRNPF		-0.9472379	
SRGAP2		-0.9485725	
CCNA2		-0.9485928	
USP25		-0.94872075	
RSBN1L		-0.94902045	
CPS1		-0.94906855	
EMP2		-0.9501222	
B4GALT2		-0.95089066	
F2R		-0.9509384	
PPFIBP1		-0.9511248	
AGBL5		-0.9511983	
FKBP3		-0.95129776	
FAT2		-0.9513461	
BCORL1		-0.9515056	
BEND3		-0.95166826	
FKBPL		-0.95184785	
HAUS8		-0.95285076	
CCAR1		-0.9530114	
PSENEN		-0.9538465	
AK3		-0.95449144	
MRPL46		-0.9550492	
PPIL3		-0.9550865	
CCNH		-0.9554863	
MAPKBP1		-0.9558056	
MESP2		-0.95679194	
ITGA6		-0.9568528	
BAG3		-0.9571632	
PABPC4		-0.9581058	
TRIM11		-0.9581693	
LCA5L		-0.95919275	
HAS3		-0.95965993	
RAB9A		-0.9608328	
IPO9		-0.96091205	
KIF20A		-0.9611569	
CHGA		-0.9614674	
MLXIP		-0.9615734	
RNF214		-0.9625973	
ZNHIT3		-0.9632668	
SIGLEC5		-0.9639161	
ADAMTS12		-0.96484417	
SCARF1		-0.9652836	
FCER2		-0.96565163	
INO80E		-0.96567124	
MDM2		-0.9658366	
PRDM8		-0.9660937	
SLC12A9		-0.96625453	
ZNF274		-0.96719855	
NPTX2		-0.9672125	
CRYM		-0.96905386	
SNAPIN		-0.9703573	
ZC3H11A		-0.97103167	
ARG2		-0.9716064	
BCO2		-0.9719674	
FBXO5		-0.9726755	
ABCB10		-0.97334886	
IPPK		-0.9738111	
ZRANB3		-0.9739178	
LPO		-0.9742581	
FLOT1		-0.97493047	
PIGZ		-0.97499865	
ZNF641		-0.97551495	
CARS2		-0.97552544	
NOD1		-0.97603863	
RDH12		-0.978134	
ADAM15		-0.9797122	
PDCD4		-0.979862	
PUS10		-0.9799704	
ACTL6A		-0.98037624	
RPS6		-0.9806382	
PLSCR2		-0.98066604	
SEMA4B		-0.9818186	
DCLK2		-0.9830593	
TARBP1		-0.9832855	
POGZ		-0.98368824	
MICALL2		-0.9839697	
PXN		-0.98425275	
CAMSAP1		-0.98527354	
SNRPA		-0.9856177	
SLC7A1		-0.9864315	
IL34		-0.98672915	
GABRB1		-0.98679286	
SH3GLB1		-0.9869113	
KLF11		-0.9882837	
TMEM179B		-0.9883453	
C9orf43		-0.9889193	
ALKBH2		-0.9891186	
DOT1L		-0.98933935	
RREB1		-0.9893843	
TIMM44		-0.9896697	
RPL12		-0.99008775	
DONSON		-0.9902063	
KPTN		-0.9910134	
POLD1		-0.99129355	
SLA2		-0.9916442	
FRMD5		-0.99173874	
SCARF2		-0.99201596	
CTU2		-0.9920619	
NNAT		-0.9920711	
IDH2		-0.9921619	
ETFDH		-0.992665	
LTV1		-0.99270666	
PDGFRA		-0.9927859	
TRAPPC13		-0.99296796	
MAN2C1		-0.9943528	
CAPN10		-0.9944829	
NIPSNAP3B		-0.9948075	
TEAD2		-0.99517155	
ESR1		-0.9952004	
XRCC2		-0.99620926	
SEC23IP		-0.9967146	
DYRK1A		-0.99675417	
ZCCHC12		-0.99708956	
NUP133		-0.9978492	
SMPD2		-0.9983525	
GCKR		-0.99949193	
RBM5		-0.9997445	
ZNF343		-1.0000952	
IL1R1		-1.0010681	
GABRE		-1.0016388	
RBM17		-1.0016927	
MAD2L1BP		-1.0026532	
PDCD2L		-1.0028149	
SLCO1B3		-1.0033756	
PKNOX1		-1.004517	
MEIG1		-1.0048481	
STK36		-1.0050973	
BIRC3		-1.0054919	
TBX3		-1.0055364	
RPP40		-1.0061289	
NLE1		-1.0068892	
RAPGEF4		-1.007125	
TOP1		-1.0094239	
CHD1		-1.0103874	
AP1G2		-1.0104691	
JAG2		-1.0106845	
DGAT1		-1.0110416	
IRF2		-1.0117518	
SLC5A6		-1.0125763	
PLEKHJ1		-1.012844	
SMURF2		-1.0132923	
ITGA5		-1.0137783	
PLEKHG5		-1.013905	
GLI3		-1.0144296	
KIAA0586		-1.0146626	
RAB5C		-1.0150442	
TBRG4		-1.0150716	
ZNF862		-1.0152764	
HNRNPA2B1		-1.0153991	
SCHIP1		-1.0158367	
HSBP1L1		-1.0159948	
LAT2		-1.0171969	
GTPBP4		-1.0172619	
CEP135		-1.0173585	
GRIPAP1		-1.0185082	
NDUFAF2		-1.0190462	
TNFRSF19		-1.0191803	
SGSM2		-1.0198492	
CBX3		-1.0198987	
ST3GAL1		-1.0201629	
ADAM8		-1.0202931	
ZFAND6		-1.0212789	
ATF4		-1.0218629	
NPY		-1.0220002	
TNFRSF25		-1.0237336	
GALE		-1.024941	
LILRA1		-1.0249873	
HECTD2		-1.0253512	
BUD31		-1.0254636	
PMPCA		-1.025617	
APLF		-1.0267955	
C16orf87		-1.0271637	
PCDH20		-1.0280932	
ZMYND10		-1.0285748	
ZNF263		-1.0298371	
LURAP1		-1.0301119	
HTRA4		-1.0307574	
SRC		-1.0308481	
CYP21A2		-1.0315696	
EMILIN1		-1.031879	
CRH		-1.0353534	
ZBTB45		-1.0355748	
KHNYN		-1.0362056	
CDAN1		-1.0388104	
TSPAN32		-1.0391883	
TGFB1I1		-1.0393714	
IPO4		-1.0397618	
SKP2		-1.039979	
IDH1		-1.0402792	
DIS3		-1.0409373	
RBM33		-1.0409778	
TSKS		-1.0413187	
RPS16		-1.042036	
INPPL1		-1.0425996	
ITPKB		-1.0430344	
PLK4		-1.044032	
SIDT2		-1.0440843	
PHKA2		-1.0441487	
PNKP		-1.0441782	
RAP1GAP2		-1.0443144	
ECE2		-1.0446196	
ARHGEF5		-1.0453814	
MYO16		-1.0459573	
RPL26		-1.046146	
TRIM38		-1.046208	
SCML1		-1.0466939	
SLA		-1.0470335	
SLC26A2		-1.047637	
COBLL1		-1.0476499	
DOK4		-1.0480629	
URB2		-1.0487272	
SMIM12		-1.049032	
DGKZ		-1.0492406	
RAD9A		-1.0493122	
MECOM		-1.050519	
WRAP53		-1.0511379	
MRPS22		-1.051407	
AVPR2		-1.0515908	
PHTF2		-1.0517398	
TUBB2B		-1.0538925	
PHC1		-1.054305	
GLUD1		-1.0544567	
RMND5B		-1.0547463	
WDR83		-1.0549358	
ABCC8		-1.0572385	
LRWD1		-1.0575461	
CREB3L4		-1.0582764	
FZD4		-1.0587087	
PCBP3		-1.0590048	
RBM25		-1.0594589	
PGM3		-1.0595287	
LGR5		-1.0604198	
HTRA1		-1.060536	
TTF2		-1.0605872	
RHOJ		-1.0618421	
SEMA5B		-1.0626293	
CNPY4		-1.0629781	
TGIF1		-1.0646564	
CORO1A		-1.0654589	
MS4A7		-1.0656582	
GJB6		-1.0658857	
MTHFSD		-1.0663071	
RPS7		-1.0666251	
SSBP3		-1.0667667	
IL18BP		-1.0676242	
UAP1L1		-1.0683922	
OXSR1		-1.0690838	
ZC3HC1		-1.070153	
RNF167		-1.0710722	
PPP6R1		-1.0713234	
SHANK2		-1.0722735	
SFMBT1		-1.0724845	
COCH		-1.0727198	
PDZD4		-1.0731708	
STARD9		-1.0741792	
TXLNG		-1.0753188	
RINT1		-1.0757914	
PABPC3		-1.0764859	
KLC4		-1.0770127	
FLII		-1.0770527	
ULK2		-1.0780461	
CHDH		-1.0783975	
ATF7IP2		-1.078437	
ORAI1		-1.0787958	
FBXW7		-1.0790358	
GAP43		-1.0800782	
ESR2		-1.0802296	
PHTF1		-1.0806298	
MCM7		-1.0811489	
DNAJC1		-1.0815884	
ZNF557		-1.0831625	
PQBP1		-1.0837871	
DSG2		-1.0838515	
CYB5D2		-1.0839342	
C1orf21		-1.0840983	
RNASE6		-1.0847422	
GLA		-1.0852929	
MAPK11		-1.0853857	
C1QTNF1		-1.0854844	
ATG4A		-1.087584	
VWA5A		-1.0879244	
ESF1		-1.0882488	
INTS8		-1.0882962	
CMBL		-1.0883515	
NUAK2		-1.0888894	
NHS		-1.0898665	
SLC18A2		-1.0907357	
SGCE		-1.0908515	
FIBIN		-1.0916567	
ANKRD35		-1.0921727	
CDC42EP3		-1.0925962	
CEP85		-1.0932988	
SLC6A12		-1.0933447	
SLC38A2		-1.0938226	
LXN		-1.0939124	
URGCP		-1.0940362	
MAPKAPK2		-1.0942057	
RPS20		-1.0946122	
DNTTIP1		-1.0971648	
ROBO3		-1.0973487	
CLCC1		-1.0974827	
NT5C		-1.0982438	
NECAP2		-1.0991951	
PACSIN3		-1.0992421	
EIF3G		-1.09983	
CAPN9		-1.0998648	
ZNF346		-1.0999953	
CDK2AP1		-1.1004218	
SIGLEC1		-1.1007997	
ALDH7A1		-1.1012251	
MAST1		-1.1016018	
SPATA1		-1.1024135	
DDX39A		-1.1037037	
ZFC3H1		-1.1050315	
CPT1B		-1.105318	
SLITRK2		-1.1055298	
CDKN1A		-1.1059847	
NOG		-1.10657	
EPHA3		-1.1069154	
ADAMTS10		-1.1075996	
USF1		-1.1080998	
USP53		-1.1081532	
SPA17		-1.1094165	
THRAP3		-1.1108515	
SLC38A11		-1.1112082	
MGST1		-1.1112512	
DUSP9		-1.1113309	
TIMM9		-1.1131135	
GPM6A		-1.113127	
ZBTB9		-1.114336	
DDX49		-1.1144029	
LAIR1		-1.1144853	
TMEM171		-1.1145393	
LYPD6B		-1.1161925	
CSTF3		-1.1163769	
TULP3		-1.1165694	
USE1		-1.1186955	
SVEP1		-1.1197023	
NUDT17		-1.120645	
NOSTRIN		-1.1207486	
ABCC2		-1.1209773	
ST8SIA2		-1.1211344	
GATA4		-1.1212771	
MFN1		-1.121355	
DIAPH2		-1.1219032	
XRN2		-1.1229287	
CDH26		-1.1231827	
RAP1A		-1.123536	
PAK6		-1.1251972	
PSMB1		-1.1255789	
DBH		-1.1265475	
CCDC142		-1.1274588	
CD276		-1.1274774	
PPARA		-1.1276919	
BAIAP2L2		-1.1286063	
LIG1		-1.1286095	
TMEM87A		-1.1293942	
EPB41L5		-1.1298795	
MRPL18		-1.130315	
IMPA2		-1.1303538	
TBX18		-1.1305478	
AGPAT4		-1.1308422	
COL4A4		-1.1312307	
UNC50		-1.1322235	
RFX4		-1.132476	
EGFR		-1.1326011	
MZF1		-1.1327925	
POLR1D		-1.1328672	
WLS		-1.1332839	
OAZ3		-1.1337297	
ZNF7		-1.1342505	
ARPP19		-1.1348877	
ZNF18		-1.1350436	
POLH		-1.1366035	
RGS22		-1.1366076	
CUL7		-1.1367724	
LSM14A		-1.1368912	
EDF1		-1.1377099	
GGPS1		-1.1379224	
PITPNM2		-1.1388423	
PKNOX2		-1.1392527	
NOTCH2		-1.1406153	
SHMT1		-1.1429356	
ECHDC3		-1.1429358	
C3orf62		-1.1433047	
AP1M1		-1.1436049	
ATP8B3		-1.1437016	
PRSS55		-1.1442838	
SAAL1		-1.1453831	
PLAGL1		-1.1458879	
SRSF4		-1.1460422	
PGCKA1		-1.1470914	
MAEL		-1.1475109	
ISG15		-1.1489745	
FGD2		-1.1489944	
LPCAT3		-1.1500859	
POU2F1		-1.1504695	
TTC31		-1.1519283	
RSPH4A		-1.1523713	
GPAT2		-1.1526612	
METTL17		-1.1569982	
B3GALT4		-1.158336	
CCDC83		-1.1583623	
KCNJ8		-1.1586343	
NFKB2		-1.1597334	
STK38		-1.1597698	
ZNF267		-1.1601593	
LRRC32		-1.1602856	
IL17RB		-1.161703	
NPHP4		-1.1620702	
HK3		-1.1622813	
CMTM3		-1.1630331	
CLPS		-1.163337	
FHIT		-1.1637182	
ATRIP		-1.1640292	
HDAC6		-1.1640657	
DRP2		-1.1644017	
TNNI1		-1.164938	
COX20		-1.1653094	
HSPA14		-1.1655222	
HTR4		-1.1659888	
ZNF331		-1.1663922	
SOX4		-1.1665618	
DYSF		-1.1669722	
TJP1		-1.1673313	
UXT		-1.1677969	
TRAPPC2L		-1.1680669	
SULF2		-1.1687602	
ABHD4		-1.1695559	
P4HA2		-1.1696765	
RRP8		-1.1699258	
ANPEP		-1.1704772	
TLL1		-1.1704872	
TSKU		-1.1709077	
SIX5		-1.1725593	
GNG12		-1.1726085	
ZNF222		-1.1740617	
EXOC7		-1.1741576	
PRSS53		-1.1742977	
SMYD4		-1.1743817	
ERCC3		-1.1756095	
PHACTR3		-1.1762328	
GRAP		-1.1767752	
TRPV6		-1.1770395	
METTL3		-1.1791005	
PPIA		-1.1793511	
RORA		-1.1796621	
ODF2		-1.1804918	
PFKFB3		-1.1812629	
CDC42BPG		-1.183201	
TM2D1		-1.1835649	
SNX14		-1.1838739	
GRM2		-1.1851019	
SYVN1		-1.1852378	
NR2E1		-1.1862818	
B4GALT1		-1.1864277	
IKBKE		-1.1865897	
OGN		-1.1876692	
IBSP		-1.18883	
LRRC40		-1.1889285	
SNCAIP		-1.1891927	
CC2D1A		-1.1898054	
TRMT2A		-1.1907264	
HSD17B11		-1.190829	
RILPL2		-1.1911883	
MRPL10		-1.1918187	
TBC1D25		-1.1927083	
CIB1		-1.1931759	
ZNF445		-1.1938303	
RAF1		-1.1945959	
AP2S1		-1.1963438	
TTC8		-1.1970067	
INPP5K		-1.1975911	
GTPBP2		-1.1976411	
SIVA1		-1.1982471	
SLC30A5		-1.1988951	
ACOX1		-1.198944	
MEX3B		-1.1996596	
MUTYH		-1.1999174	
SLC38A12		-1.2017168	
CLTCL1		-1.2017719	
TYK2		-1.2018633	
CC2D1B		-1.2038405	
FLNB		-1.2053208	
PDGFRB		-1.2059653	
NSMCE1		-1.206217	
ZBTB43		-1.206813	
SPARC		-1.2071959	
TAX1BP3		-1.207262	
TMEM215		-1.2074964	
AHRR		-1.2076154	
FZD6		-1.2079203	
GSG1L		-1.2084866	
AASS		-1.209465	
ILKAP		-1.2097279	
TAC1		-1.2098416	
FUT1		-1.2117573	
TRAIP		-1.2118382	
KIF16B		-1.2119024	
CLEC18B		-1.2121586	
FHDC1		-1.2121885	
PDE5A		-1.2122265	
PKD2L2		-1.2123209	
PLEKHG2		-1.2125851	
PLCD1		-1.2129561	
YTHDC2		-1.2142661	
GRIK1		-1.2144247	
FAM78A		-1.2144599	
KDM2A		-1.2148685	
UBN2		-1.2150025	
EGFLAM		-1.2153257	
SETD5		-1.2176399	
PTS		-1.2180765	
PDCD5		-1.2185192	
CNOT3		-1.2195861	
PLK1		-1.2196952	
ZNF318		-1.2198142	
MDGA1		-1.220026	
CPXM2		-1.2206645	
AGAP3		-1.221949	
GSN		-1.2222697	
BAK1		-1.2228143	
OVOL1		-1.2228148	
NASP		-1.2234051	
LRP8		-1.2244066	
SLC2A6		-1.2250515	
FNDC1		-1.225153	
TOP1MT		-1.2254795	
PGAM2		-1.2257075	
COL4A3		-1.2260101	
MAX		-1.2262081	
TSPAN33		-1.2270353	
INTS7		-1.2271464	
RFX3		-1.2273546	
SLC7A11		-1.22747	
CD74		-1.227478	
PSMB9		-1.2276382	
ABCA4		-1.227722	
MRC2		-1.2291054	
FKBP10		-1.2292448	
TNK1		-1.2295005	
CDK10		-1.2301434	
NTRK3		-1.2305812	
ADAMTS1		-1.2306669	
RIPK1		-1.2314494	
SHMT2		-1.2314553	
TK2		-1.231573	
FCN2		-1.2322172	
SLC22A6		-1.232884	
SGK1		-1.2358178	
USP8		-1.2361562	
FAM161A		-1.2363364	
IQCC		-1.2364887	
UHRF1		-1.2376399	
TNKS1BP1		-1.2383726	
C1QA		-1.2389187	
IFT81		-1.2390572	
ACAP1		-1.2398347	
ST6GALNAC6		-1.2406795	
EGFL8		-1.2412935	
WIF1		-1.2413409	
KCNIP3		-1.2420654	
HK2		-1.2428454	
ARID3C		-1.2440072	
GNPTAB		-1.2447652	
FAM200A		-1.246742	
CASP9		-1.2468667	
UNG		-1.247258	
R3HCC1		-1.2477313	
ZNF549		-1.2478988	
IFI44L		-1.2479388	
CDKN2C		-1.2483531	
ZZEF1		-1.2492204	
CYP27B1		-1.250087	
CCDC88C		-1.2507185	
CSRNP1		-1.2512752	
COX4I2		-1.2520574	
SGSH		-1.2523762	
SLC26A3		-1.2542162	
ELF4		-1.2546413	
CMTM7		-1.2548897	
SPAG1		-1.2554175	
CARD6		-1.2561685	
NUP107		-1.2562836	
SAR1B		-1.2570826	
NVL		-1.2582297	
RNASEL		-1.2585117	
PRSS12		-1.2587687	
NEDD9		-1.2601433	
CDH5		-1.2601454	
FRZB		-1.2609001	
B3GNT5		-1.2612606	
CCDC28B		-1.2613481	
RNPC3		-1.2614506	
NOTUM		-1.2620832	
TIMM10		-1.2629241	
UNC45A		-1.2639656	
TCIRG1		-1.2653317	
ATP13A1		-1.2665412	
CCDC14		-1.2672067	
ADCY10		-1.2676126	
MYT1		-1.2691561	
TES		-1.2693716	
ATP2C2		-1.2696688	
OTUD4		-1.2707503	
DUSP23		-1.2710278	
MERTK		-1.2713759	
MORN1		-1.2725224	
SERPINB9		-1.2729887	
ABCA7		-1.2736517	
QRICH2		-1.2741456	
DLX1		-1.2744279	
PSMB4		-1.2753832	
TTLL4		-1.2754842	
ZNF185		-1.2755288	
COX4I1		-1.278012	
ATF3		-1.2781423	
TPM2		-1.2791576	
ZNF384		-1.2793796	
INF2		-1.2800522	
RTF1		-1.2801366	
TSPAN14		-1.2804347	
HMGN3		-1.2807854	
LDLRAD4		-1.281355	
BCL6B		-1.281758	
EXOC3L4		-1.2826446	
BCAN		-1.2827213	
KLC3		-1.2831331	
MXRA8		-1.283392	
CALCOCO2		-1.2842832	
SLC44A3		-1.2846701	
SRSF11		-1.2853049	
RNF122		-1.285523	
LPAR2		-1.2861451	
GGCX		-1.2871684	
BAMBI		-1.2878324	
BNIP2		-1.2907641	
RING1		-1.2911204	
ACIN1		-1.2917012	
SYT17		-1.291888	
RRAS2		-1.2922289	
RHOT2		-1.2934959	
PRDM1		-1.2941306	
NLRC5		-1.2943152	
FBXO10		-1.2943219	
UNC93B1		-1.2943238	
PTGES		-1.2955697	
CCNG1		-1.2961915	
G6PD		-1.2964394	
EMP3		-1.2973443	
PPM1B		-1.297814	
SETD4		-1.2983226	
ST6GAL1		-1.2984071	
VSIG4		-1.3000283	
TIMP3		-1.3019679	
CSF1R		-1.3020203	
ZNF605		-1.3024417	
ALG3		-1.3031441	
IFNGR1		-1.3064787	
UBR5		-1.3083626	
AKT2		-1.3089615	
VSIG2		-1.3097298	
ARFGAP1		-1.3101364	
RNF149		-1.3106369	
STAR		-1.3108407	
ACO1		-1.3109158	
SLC43A1		-1.3119061	
NMBR		-1.3159118	
RWDD1		-1.3163337	
SRGAP1		-1.3164352	
TEC		-1.3173741	
MRPL36		-1.3201394	
WNT10A		-1.320646	
PRKAB1		-1.3216802	
RPS14		-1.3222362	
CSF1		-1.3223248	
ABCG2		-1.322374	
LBR		-1.3226537	
TRUB2		-1.3227594	
VRK1		-1.3232999	
RPLP1		-1.3234131	
NOP16		-1.324301	
MRPL17		-1.3243531	
MAST2		-1.3258319	
ATP6V1B1		-1.3259256	
ATP10A		-1.3264658	
PPP1R3C		-1.3268251	
CDK3		-1.3291193	
INVS		-1.3292626	
SEC24B		-1.3297944	
ITGA1		-1.3297986	
ZCCHC8		-1.3314642	
TDG		-1.3315195	
SLC13A4		-1.3318615	
DDX4		-1.3320748	
CAMLG		-1.3327916	
NLGN4Y		-1.3343283	
GPR143		-1.3352962	
GSTK1		-1.3353176	
COL6A6		-1.3362491	
DDAH2		-1.3365806	
FGF11		-1.3367852	
TFRC		-1.3369302	
DPM1		-1.3371505	
NDUFB3		-1.3373121	
NR2F2		-1.3373296	
CLK4		-1.3378476	
NIP7		-1.3381095	
RALGAPA2		-1.3405098	
TMEM176B		-1.3417151	
CECR2		-1.3423461	
PANK3		-1.3425567	
RETSAT		-1.3426012	
SHC2		-1.3436147	
TRAPPC1		-1.344557	
CALCRL		-1.3449397	
ISYNA1		-1.3450451	
NPM3		-1.3465749	
SGPL1		-1.3469015	
SUPT4H1		-1.3486909	
ZNF114		-1.3496087	
SDC2		-1.350344	
GMNN		-1.3503534	
TAPBP		-1.350614	
LUC7L3		-1.352885	
PCDHB13		-1.3531439	
NUDT13		-1.3541157	
ZNF202		-1.3550664	
RDH10		-1.3555361	
IRF7		-1.3560447	
PHKA1		-1.3563801	
RRAS		-1.356951	
DERL3		-1.3580414	
SYTL3		-1.3605214	
RALGDS		-1.3607286	
BLM		-1.3607316	
EDARADD		-1.3613421	
TC2N		-1.3631556	
NMT1		-1.3634986	
FTSJ1		-1.3637221	
RACGAP1		-1.3637826	
PSAT1		-1.3641495	
RPL19		-1.3643079	
AP4M1		-1.3648218	
ACACB		-1.3655181	
MOB3C		-1.3658924	
DCXR		-1.3670177	
RIT1		-1.3670334	
TMEM205		-1.3681238	
GNG11		-1.3684471	
RAB24		-1.3698783	
HAUS6		-1.3710929	
ATXN7L2		-1.3715336	
DHX58		-1.3716689	
NAIP		-1.3723196	
CYTH4		-1.3739779	
ZNF121		-1.3746278	
UGGT2		-1.3750607	
B4GALT4		-1.3752358	
ABCA9		-1.3754606	
RPL10		-1.3762871	
TRIM47		-1.3767548	
TGM1		-1.3767846	
DOCK7		-1.3773862	
POMT2		-1.3782634	
SLC26A1		-1.3795722	
CCL25		-1.3797737	
CYP4F8		-1.3802012	
CHAC2		-1.3815497	
SYT14		-1.3818719	
LPCAT1		-1.3824035	
ZNF467		-1.3827679	
CA11		-1.384552	
ATAD2B		-1.3846295	
HERPUD1		-1.3848637	
BRF2		-1.3856192	
SNRNP48		-1.3862551	
GRID2		-1.3869708	
CRYBA1		-1.3871981	
PER3		-1.3872796	
CTNND1		-1.3886988	
ZIC1		-1.3893808	
ZKSCAN5		-1.3893856	
EPX		-1.3911855	
TBC1D10C		-1.3919371	
UCKL1		-1.3933371	
PPEF1		-1.3939627	
SUGP1		-1.3946736	
MST1		-1.3948374	
GRM3		-1.3965333	
NAPSA		-1.397185	
CYP26A1		-1.3979223	
UBE2T		-1.399321	
CHMP2A		-1.399645	
FARP2		-1.4002306	
PIGL		-1.4026623	
ECE1		-1.4047744	
GNG5		-1.405305	
CALB1		-1.4077076	
CD151		-1.4087524	
PSMA3		-1.4090092	
VIP		-1.4099202	
SASH3		-1.4099209	
TCF4		-1.410477	
LRRC56		-1.4107381	
RFT1		-1.411327	
SERPINE1		-1.4132589	
USP15		-1.4133625	
GPIHBP1		-1.4136457	
ZNF32		-1.4136485	
TCF7L1		-1.4139229	
SERPINC1		-1.4141608	
TAS1R3		-1.414804	
CES1		-1.4171243	
AP3B2		-1.4182519	
CCDC160		-1.420024	
BAZ2A		-1.4210924	
AFAP1L2		-1.4215858	
PROS1		-1.4216886	
ZNF37A		-1.4226834	
SCNN1A		-1.4227895	
ZMYM2		-1.4257445	
MCF2L		-1.4257787	
OAT		-1.4264185	
UBXN11		-1.426543	
TAGAP		-1.4267291	
SLC25A41		-1.4272734	
CINP		-1.4277009	
NAV2		-1.4278486	
CTTN		-1.428685	
SLC37A2		-1.4294032	
ZBTB49		-1.4304743	
ELF1		-1.4317536	
SLC25A31		-1.4326143	
EMG1		-1.4334948	
CYYR1		-1.4340038	
HECTD3		-1.4340101	
RPAP2		-1.4349105	
PYROXD2		-1.4349403	
ATP8B2		-1.4355359	
HIGD1B		-1.4355737	
HNMT		-1.4379448	
POU3F4		-1.4382979	
PLTP		-1.4397763	
SLC16A1		-1.4398909	
SLC35A1		-1.4424027	
ESPNL		-1.4430022	
VIT		-1.4431988	
SLC5A1		-1.445182	
JMY		-1.4453034	
TLR1		-1.4455297	
SOX9		-1.4464417	
NEIL1		-1.4492762	
AKR1B10		-1.4499141	
GABRA5		-1.4511548	
UACA		-1.4513284	
TMEM11		-1.4529682	
IZUMO1		-1.4552704	
ZMYM3		-1.4560483	
ENY2		-1.4561013	
ARHGAP32		-1.4581256	
CDK11B		-1.4602063	
PLA2G4C		-1.4619776	
TDRD9		-1.4625438	
PHF20L1		-1.4631199	
MAP4K5		-1.4658755	
DUOX1		-1.4659423	
CTSA		-1.4668677	
TMEM106C		-1.4669505	
TNFRSF14		-1.4677737	
PHF13		-1.4689568	
BOC		-1.4700278	
SNAI2		-1.4721136	
TSPAN6		-1.4725971	
SEC11A		-1.4726039	
ARL6IP6		-1.4727641	
KDM3A		-1.4738294	
GUK1		-1.4755377	
TRRAP		-1.4763674	
ETS1		-1.4766254	
TSEN54		-1.4772968	
ACAP3		-1.4792304	
DOK5		-1.4800771	
PLEC		-1.4805962	
CHRNA10		-1.483413	
WWC2		-1.4834404	
GMPPB		-1.4835252	
RANBP3L		-1.4836904	
ALX4		-1.4842075	
CASC3		-1.4860219	
AGT		-1.4871308	
ZW10		-1.4879098	
AOC2		-1.4893824	
NEU4		-1.4900789	
EXOSC1		-1.4934375	
NPRL2		-1.4944855	
LRP2		-1.4954088	
INHBA		-1.4980998	
GPSM3		-1.4989102	
AXIN1		-1.5013312	
ABCA6		-1.5024464	
HS3ST1		-1.5044581	
BRD3		-1.5045972	
ZNF354B		-1.5050135	
CELF3		-1.5051438	
TRIM3		-1.5081456	
THBS1		-1.5085627	
XYLB		-1.5088153	
LAMB2		-1.5094411	
TNFSF10		-1.5094836	
TPR		-1.5096977	
CC2D2A		-1.5117387	
DGCR8		-1.5126212	
LPXN		-1.5131676	
CEP192		-1.5135884	
RIC8A		-1.5143604	
IL17RA		-1.5144005	
MAMDC2		-1.5167121	
NPHP1		-1.5199238	
PALMD		-1.520024	
ZDHHC8		-1.520818	
CPLX3		-1.5224053	
RASL10B		-1.524262	
GPR35		-1.5260897	
CYP2D6		-1.5262008	
EVL		-1.5267136	
ATP13A5		-1.5290769	
IFT122		-1.5291188	
MCL1		-1.5295529	
ADAMTS7		-1.5304667	
ASCC2		-1.5306075	
PROM2		-1.5306454	
ABRACL		-1.5310781	
FGF6		-1.5314859	
QSER1		-1.5319858	
APLNR		-1.5331538	
ZNF700		-1.5352881	
LY86		-1.5355691	
FLT1		-1.5356733	
CD247		-1.5359101	
HIF3A		-1.5361171	
WDR5B		-1.5366093	
PLCD3		-1.5369668	
APAF1		-1.5379518	
DDIT4		-1.539234	
RNF112		-1.5396718	
DCAF5		-1.5402898	
EXTL1		-1.5403178	
HGF		-1.5404567	
SIRT1		-1.5408626	
ZSCAN21		-1.5432456	
CNN3		-1.5436045	
FGF7		-1.5437992	
CNGA3		-1.5439886	
S1PR3		-1.5498002	
SIGLEC11		-1.5498552	
DDX5		-1.5506907	
PARP9		-1.5508324	
HPX		-1.5527717	
CHRDL1		-1.5550514	
HCFC1R1		-1.5564915	
HYAL1		-1.5568438	
BMP6		-1.5575147	
MMP14		-1.5577865	
ZNF471		-1.5578424	
HSPA12B		-1.5588813	
HADHB		-1.5615486	
ACOT9		-1.5616324	
STX10		-1.5621063	
